pr_author_login,pr_author_name,pr_create_at,pr_merged_at,pr_changed_files,pr_LOC,pr_reviewers,pr_first_review_at,pr_review_commits,pr_review_comments,pr_commits,repo_stars,repo_created_at,repo_external_contribution,repo_team_size,user_followers,user_created_at,user_experience,user_repo_experience,user_main_member,user_watched,user_succ_rate
mdo,Mark Otto,2021-05-08T22:08:01Z,2021-05-13T04:34:11Z,1,1,"{'Mark Otto', 'Unknown'}",2021-05-11 07:54:20,1,3,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
nikolay-nizriukhin,Nikolay Nizriukhin,2021-05-08T11:30:09Z,2021-05-08T12:28:15Z,1,2,"{'futuresBetter', 'Patrick H. Lauke'}",2021-05-08 12:24:58,2,1,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,0,2019-03-05T14:38:18Z,1.01,1.0,0,1,0.9900990099009901
patrickhlauke,Patrick H. Lauke,2021-05-08T08:51:19Z,2021-05-08T11:53:04Z,1,10,{'Gaël Poupard'},2021-05-08 10:22:23,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,841,2011-07-05T14:30:50Z,25.009999999999998,0.0,1,1,0.9196321471411436
chrisblakley,Chris Blakley,2021-05-07T18:00:24Z,2021-05-08T12:24:40Z,1,2,{'Patrick H. Lauke'},2021-05-08 12:23:10,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,30,2014-01-08T13:53:59Z,2.01,1.0,0,1,0.9950248756218907
mhw,Mark H. Wilkinson,2021-05-07T09:03:45Z,2021-05-10T20:51:51Z,1,10,"{'Gaël Poupard', 'Mark Otto'}",2021-05-07 09:53:38,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,11,2008-03-01T22:18:47Z,6.01,1.0,0,1,0.6655574043261232
jaumesala,Jaume Sala,2021-05-07T06:07:01Z,2021-05-08T12:22:07Z,1,2,{'Gaël Poupard'},2021-05-07 06:19:23,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,16,2010-09-02T18:30:42Z,1.01,1.0,0,1,0.9900990099009901
mdo,Mark Otto,2021-05-07T04:25:36Z,2021-06-29T15:46:26Z,3,71,{'GeoSot'},2021-06-24 06:33:16,2,0,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
RyanBerliner,Ryan Berliner,2021-05-07T01:43:25Z,2021-07-27T05:01:04Z,9,570,"{'Patrick H. Lauke', 'Ryan Berliner', 'GeoSot'}",2021-05-07 10:45:56,5,11,7,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,4,2016-09-15T00:32:19Z,21.009999999999998,3.0,0,0,0.9995240361732509
mdo,Mark Otto,2021-05-06T18:23:18Z,2021-05-06T23:00:11Z,1,2,{'Gaël Poupard'},2021-05-06 18:31:52,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
boddunan,Nagarjun Bodduna,2021-05-06T17:04:07Z,2021-05-10T18:17:54Z,2,74,{'GeoSot'},2021-05-09 21:43:28,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,1,2011-01-26T02:09:07Z,18.009999999999998,0.0,0,1,0.9994447529150473
ninoseki,Manabu Niseki,2021-05-06T08:48:22Z,2021-05-06T23:03:59Z,1,2,{'Gaël Poupard'},2021-05-06 10:08:10,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,230,2010-05-29T23:32:44Z,98.00999999999999,0.0,0,0,0.9998979695949394
kyletsang,Kyle Tsang,2021-05-06T07:23:33Z,2021-05-06T23:04:14Z,1,5,{'Mark Otto'},2021-05-06 17:51:32,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,29,2014-03-04T20:31:54Z,37.01,0.0,0,1,0.9727100783572008
mdo,Mark Otto,2021-05-06T05:12:14Z,2021-05-06T23:00:30Z,1,4,{'Gaël Poupard'},2021-05-06 05:43:11,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
coliff,Christian Oliff,2021-05-05T23:55:01Z,2021-05-06T23:04:27Z,1,2,{'Gaël Poupard'},2021-05-06 05:30:15,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,204,2011-11-22T12:45:52Z,72.00999999999999,2.0,0,1,0.8748784890987364
mdo,Mark Otto,2021-05-05T07:17:19Z,2021-05-05T15:24:26Z,2,561,{'Unknown'},2021-05-05 15:23:30,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
ajaypatelaj,Ajay Patel,2021-05-05T06:48:46Z,2021-05-05T14:53:50Z,1,4,{'Gaël Poupard'},2021-05-05 07:13:39,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,12,2011-04-25T04:42:59Z,3.01,1.0,0,1,0.33222591362126247
kyletsang,Kyle Tsang,2021-05-05T05:20:23Z,2021-05-05T14:44:43Z,2,4,{'Gaël Poupard'},2021-05-05 06:23:39,0,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,29,2014-03-04T20:31:54Z,37.01,0.0,0,1,0.9727100783572008
mdo,Mark Otto,2021-05-05T02:31:13Z,2021-05-05T03:42:06Z,1,21,{'Unknown'},2021-05-05 03:39:39,3,0,4,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
ffoodd,Gaël Poupard,2021-05-04T13:56:54Z,2021-05-13T05:39:38Z,1,1,{'Mark Otto'},2021-05-13 05:31:01,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,247,2012-11-26T09:22:07Z,22.009999999999998,14.0,1,1,0.636074511585643
patrickhlauke,Patrick H. Lauke,2021-05-02T12:08:56Z,2021-05-04T12:37:45Z,1,12,"{'Gaël Poupard', 'Patrick H. Lauke', 'Mark Otto'}",2021-05-02 16:28:00,2,3,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,841,2011-07-05T14:30:50Z,25.009999999999998,0.0,1,1,0.9196321471411436
patrickhlauke,Patrick H. Lauke,2021-05-01T08:15:26Z,2021-05-01T11:39:42Z,1,10,{'Gaël Poupard'},2021-05-01 11:23:53,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,841,2011-07-05T14:30:50Z,25.009999999999998,0.0,1,1,0.9196321471411436
itsmeluige,Luiz Orso,2021-04-28T19:11:36Z,2021-05-01T11:46:20Z,1,1,"{'Gaël Poupard', 'Patrick H. Lauke'}",2021-04-30 13:50:00,2,0,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,5,2018-04-27T19:18:46Z,0.01,0.0,0,0,0.0
mdo,Mark Otto,2021-04-28T04:15:31Z,2021-04-30T21:38:59Z,1,26,{'Gaël Poupard'},2021-04-28 07:20:38,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
ffoodd,Gaël Poupard,2021-04-27T12:00:36Z,2021-04-29T22:19:08Z,7,1661,"{'Gaël Poupard', 'Patrick H. Lauke', 'Mark Otto'}",2021-04-29 08:05:16,1,2,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,247,2012-11-26T09:22:07Z,22.009999999999998,14.0,1,1,0.636074511585643
rohit2sharma95,Rohit Sharma,2021-04-27T11:25:38Z,2021-04-27T11:56:06Z,1,2,{'Unknown'},2021-04-27 11:55:36,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
rohit2sharma95,Rohit Sharma,2021-04-27T10:49:54Z,2021-04-27T12:29:08Z,1,6,"{'Rohit Sharma', 'Unknown'}",2021-04-27 11:58:18,2,3,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
pgrimaud,Pierre Grimaud,2021-04-26T13:46:09Z,2021-04-27T04:10:44Z,1,2,"{'Gaël Poupard', 'Jatin Chauhan'}",2021-04-26 15:41:57,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,412,2012-06-19T07:59:34Z,21.009999999999998,0.0,0,0,0.9519276534983342
wangsai,王赛,2021-04-26T05:40:45Z,2021-06-03T06:07:34Z,1,5,{'Mark Otto'},2021-06-03 05:52:30,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,235,2012-11-14T21:34:21Z,1.01,0.0,0,1,0.9900990099009901
GeoSot,GeoSot,2021-04-25T00:04:47Z,2021-05-11T06:04:42Z,9,58,"{'GeoSot', 'Unknown'}",2021-04-25 04:05:27,1,2,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
rohit2sharma95,Rohit Sharma,2021-04-23T18:57:44Z,2021-04-25T03:58:08Z,3,6,{'Unknown'},2021-04-23 21:27:17,2,0,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
rohit2sharma95,Rohit Sharma,2021-04-23T18:21:31Z,2021-04-25T03:56:31Z,2,4,{'Unknown'},2021-04-23 21:28:37,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
mdo,Mark Otto,2021-04-23T01:52:44Z,2021-04-23T11:58:33Z,2,112,{'Patrick H. Lauke'},2021-04-23 08:31:50,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
itsaphel,aphel,2021-04-22T13:24:41Z,2021-06-15T01:50:02Z,1,12,{'Mark Otto'},2021-06-14 19:09:52,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,7,2012-11-24T11:49:33Z,6.01,0.0,0,1,0.1663893510815308
mahdi1dev,Mustafa Mahdi,2021-04-21T02:10:52Z,2021-05-10T18:16:19Z,1,5,{'Patrick H. Lauke'},2021-05-08 12:42:21,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,0,2019-12-06T14:38:29Z,0.01,0.0,0,0,0.0
GeoSot,GeoSot,2021-04-20T21:59:40Z,2021-04-25T03:50:17Z,5,139,"{'Rohit Sharma', 'GeoSot', 'Unknown'}",2021-04-20 22:07:44,1,5,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
mdo,Mark Otto,2021-04-19T16:04:07Z,2021-04-25T03:59:13Z,1,56,{'Gaël Poupard'},2021-04-20 13:17:29,3,0,4,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
iatek,Carol,2021-04-19T12:12:53Z,2021-04-19T16:05:33Z,1,2,"{'Gaël Poupard', 'Rohit Sharma'}",2021-04-19 12:33:46,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,174,2011-10-27T00:35:14Z,0.01,0.0,0,1,0.0
rohit2sharma95,Rohit Sharma,2021-04-19T10:50:29Z,2021-04-21T05:15:24Z,1,4,{'Mark Otto'},2021-04-21 01:58:09,3,0,4,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
rohit2sharma95,Rohit Sharma,2021-04-19T10:23:34Z,2021-04-19T16:58:45Z,1,1,{'Unknown'},2021-04-19 11:25:35,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
GeoSot,GeoSot,2021-04-18T21:14:37Z,2021-04-20T05:32:53Z,2,36,{'Unknown'},2021-04-19 16:29:02,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
kohheepeace,Kohhee Peace,2021-04-18T20:28:36Z,2021-04-19T03:53:39Z,1,12,"{'Gaël Poupard', 'Mark Otto'}",2021-04-18 21:04:18,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,8,2017-06-19T23:11:42Z,15.01,0.0,0,1,0.9327115256495669
raajtram,Raaj Trambadia,2021-04-18T17:24:05Z,2021-04-19T04:22:54Z,1,2,{'Gaël Poupard'},2021-04-18 17:55:51,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,1,2013-03-02T20:23:52Z,0.01,0.0,0,1,0.0
rohit2sharma95,Rohit Sharma,2021-04-18T10:41:35Z,2021-04-19T04:23:32Z,3,6,{'Unknown'},2021-04-18 12:23:06,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
GeoSot,GeoSot,2021-04-17T08:56:29Z,2021-04-19T03:55:22Z,1,10,{'Unknown'},2021-04-17 20:30:54,1,1,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
k99sharma,ghost_32,2021-04-16T19:35:07Z,2021-04-17T21:40:43Z,1,8,{'Gaël Poupard'},2021-04-16 19:58:06,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,6,2019-09-06T02:37:45Z,80.00999999999999,0.0,0,0,0.9248843894513187
monab,Mona Brahmakshatriya,2021-04-16T09:53:10Z,2021-04-17T21:23:56Z,1,2,{'Gaël Poupard'},2021-04-16 10:43:03,0,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,0,2013-07-23T12:58:58Z,2.01,0.0,0,0,0.9950248756218907
cpsievert,Carson Sievert,2021-04-15T15:23:40Z,2021-04-28T04:02:22Z,2,29,{'Unknown'},2021-04-18 13:09:50,1,1,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,710,2012-01-22T02:45:37Z,31.009999999999998,0.0,0,0,0.7739438890680426
jatinmehta,Jatin Mehta,2021-04-15T12:55:48Z,2021-05-13T05:39:01Z,1,9,"{'korki', 'Gaël Poupard', 'Mark Otto'}",2021-04-16 15:08:04,2,4,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,14,2013-03-14T17:16:17Z,0.01,0.0,0,0,0.0
GeoSot,GeoSot,2021-04-15T00:05:34Z,2021-05-11T07:49:31Z,16,220,"{'Aleksander Machniak', 'GeoSot', 'Unknown'}",2021-04-15 06:00:02,0,2,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
cpsievert,Carson Sievert,2021-04-14T23:16:57Z,2021-04-21T05:30:19Z,2,29,{'Unknown'},2021-04-15 13:58:23,5,1,6,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,710,2012-01-22T02:45:37Z,31.009999999999998,0.0,0,0,0.7739438890680426
cpsievert,Carson Sievert,2021-04-13T21:32:16Z,2021-04-15T10:53:55Z,2,37,{'GeoSot'},2021-04-14 22:07:39,2,0,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,710,2012-01-22T02:45:37Z,31.009999999999998,0.0,0,0,0.7739438890680426
patrickhlauke,Patrick H. Lauke,2021-04-13T20:41:31Z,2021-04-15T03:35:54Z,16,176,{'Mark Otto'},2021-04-14 20:15:22,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,841,2011-07-05T14:30:50Z,25.009999999999998,0.0,1,1,0.9196321471411436
lacutah,Anal-Retentive Squirrel Hunter,2021-04-13T20:11:00Z,2021-06-03T16:18:01Z,2,31,"{'Gaël Poupard', 'Mark Otto'}",2021-05-04 13:36:09,9,0,10,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,0,2018-10-05T21:32:37Z,0.01,0.0,0,1,0.0
GeoSot,GeoSot,2021-04-11T23:58:31Z,2021-04-14T20:25:45Z,3,36,{'Unknown'},2021-04-14 13:16:40,0,1,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
GeoSot,GeoSot,2021-04-11T00:55:47Z,2021-07-22T15:13:14Z,3,27,"{'Patrick H. Lauke', 'Gaël Poupard', 'Mark Otto', 'Rohit Sharma', 'GeoSot', 'Unknown'}",2021-04-26 20:26:46,0,6,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
GeoSot,GeoSot,2021-04-10T23:28:22Z,2021-05-10T20:59:55Z,9,154,"{'Rohit Sharma', 'GeoSot', 'Unknown'}",2021-04-12 05:51:54,0,4,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
GeoSot,GeoSot,2021-04-10T21:58:20Z,2021-05-18T22:23:53Z,4,107,"{'Rohit Sharma', 'GeoSot', 'Unknown'}",2021-04-12 07:03:23,0,4,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
ffoodd,Gaël Poupard,2021-04-10T19:18:27Z,2021-04-14T20:16:02Z,1,14,{'Mark Otto'},2021-04-14 20:15:47,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,247,2012-11-26T09:22:07Z,22.009999999999998,14.0,1,1,0.636074511585643
cpsievert,Carson Sievert,2021-04-09T16:38:02Z,2021-04-14T20:25:03Z,1,2,{'Mark Otto'},2021-04-14 20:16:42,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,710,2012-01-22T02:45:37Z,31.009999999999998,0.0,0,0,0.7739438890680426
tagliala,Geremia Taglialatela,2021-04-09T14:49:28Z,2021-04-14T05:05:54Z,1,17,"{'Gaël Poupard', 'Tanguy Krotoff', 'Mark Otto'}",2021-04-09 15:12:44,0,1,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,315,2011-01-10T20:52:09Z,49.01,0.0,0,1,0.9589879616404816
hfhbd,Philip Wedemann,2021-04-09T14:03:56Z,2021-04-14T20:26:32Z,1,48,"{'Philip Wedemann', 'Mark Otto'}",2021-04-09 16:47:26,3,2,4,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,5,2016-09-29T12:14:27Z,75.00999999999999,0.0,0,0,0.9732035728569525
GeoSot,GeoSot,2021-04-08T11:15:05Z,2021-04-20T05:26:58Z,2,132,{'Unknown'},2021-04-19 14:29:25,3,1,4,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
rohit2sharma95,Rohit Sharma,2021-04-07T20:29:37Z,2021-04-08T05:20:22Z,1,6,{'GeoSot'},2021-04-07 21:48:02,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
dtrunk90,Danny Trunk,2021-04-06T18:49:01Z,2021-04-07T04:51:02Z,1,2,{'GeoSot'},2021-04-06 22:08:43,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,4,2011-02-24T19:09:08Z,4.01,0.0,0,0,0.49875311720698257
stefanobartoletti,Stefano Bartoletti,2021-04-06T14:26:46Z,2021-04-06T14:55:30Z,1,2,{'Unknown'},2021-04-06 14:54:10,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,18,2018-02-22T21:18:38Z,51.01,0.0,0,1,0.9801999607920016
GeoSot,GeoSot,2021-04-04T21:29:23Z,2021-05-13T15:55:29Z,1,13,{'Mark Otto'},2021-05-10 21:28:12,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
mdo,Mark Otto,2021-04-04T18:46:03Z,2021-04-05T03:08:15Z,2,5,{'Gaël Poupard'},2021-04-04 19:02:49,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
GeoSot,GeoSot,2021-04-04T00:47:38Z,2021-04-19T05:20:26Z,6,215,"{'GeoSot', 'Unknown'}",2021-04-17 21:02:53,1,4,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
irtek,Yuriy Gorbunov,2021-04-03T17:12:07Z,2021-04-04T17:42:55Z,1,2,{'Mark Otto'},2021-04-04 17:42:46,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,1,2014-05-13T17:38:10Z,0.01,0.0,0,1,0.0
mdo,Mark Otto,2021-03-31T05:55:11Z,2021-03-31T06:01:01Z,1,2,{'Unknown'},2021-03-31 06:00:03,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
gitsome,John Martin,2021-03-30T23:08:18Z,2021-03-31T01:41:55Z,1,4,{'Mark Otto'},2021-03-31 01:41:40,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,51,2011-05-02T23:44:22Z,0.01,0.0,0,0,0.0
GeoSot,GeoSot,2021-03-27T23:58:12Z,2021-04-07T05:29:31Z,2,52,"{'Mark Otto', 'Unknown'}",2021-04-07 05:01:46,3,0,4,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
rohit2sharma95,Rohit Sharma,2021-03-27T17:49:26Z,2021-03-30T05:57:05Z,3,10,"{'Rohit Sharma', 'Unknown'}",2021-03-30 04:39:50,1,3,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
rohit2sharma95,Rohit Sharma,2021-03-27T17:28:54Z,2021-04-11T06:42:52Z,6,23,"{'Patrick H. Lauke', 'GeoSot'}",2021-04-09 07:47:42,3,0,5,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
rohit2sharma95,Rohit Sharma,2021-03-26T05:02:34Z,2021-04-17T23:14:52Z,1,20,{'Mark Otto'},2021-04-09 16:55:41,0,1,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
kyletsang,Kyle Tsang,2021-03-25T17:20:38Z,2021-03-31T06:07:00Z,1,4,{'Gaël Poupard'},2021-03-30 12:20:35,1,1,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,29,2014-03-04T20:31:54Z,37.01,0.0,0,1,0.9727100783572008
rohit2sharma95,Rohit Sharma,2021-03-24T19:06:48Z,2021-04-18T05:47:51Z,1,88,"{'Rohit Sharma', 'GeoSot'}",2021-04-14 08:32:28,3,2,4,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
GeoSot,GeoSot,2021-03-24T00:37:01Z,2021-03-30T04:42:24Z,1,10,{'Rohit Sharma'},2021-03-24 19:20:54,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
rohit2sharma95,Rohit Sharma,2021-03-23T19:50:56Z,2021-04-01T18:51:55Z,2,47,"{'Rohit Sharma', 'GeoSot', 'Unknown'}",2021-03-24 00:18:06,2,7,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
mdo,Mark Otto,2021-03-23T17:00:59Z,2021-03-23T17:06:12Z,2,5,{'Unknown'},2021-03-23 17:06:06,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
mdo,Mark Otto,2021-03-23T16:50:46Z,2021-03-23T16:59:14Z,2,4,{'Unknown'},2021-03-23 16:55:43,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
mdo,Mark Otto,2021-03-23T00:23:33Z,2021-03-23T06:27:15Z,1,1,{'Unknown'},2021-03-23 06:24:46,1,0,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
GeoSot,GeoSot,2021-03-22T23:54:55Z,2021-04-11T06:54:49Z,6,10,{'Unknown'},2021-04-08 14:25:17,2,1,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
mdo,Mark Otto,2021-03-22T20:01:40Z,2021-03-22T20:56:07Z,1,7,{'Unknown'},2021-03-22 20:51:52,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
tagliala,Geremia Taglialatela,2021-03-19T21:08:21Z,2021-04-02T21:11:35Z,1,8,{'Mark Otto'},2021-04-01 22:52:31,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,315,2011-01-10T20:52:09Z,49.01,0.0,0,1,0.9589879616404816
mdo,Mark Otto,2021-03-19T05:17:56Z,2021-04-05T03:21:17Z,2,54,"{'Gaël Poupard', 'Mark Otto'}",2021-03-19 19:53:05,0,2,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
GeoSot,GeoSot,2021-03-19T00:08:54Z,2021-07-19T13:56:05Z,3,57,"{'Gaël Poupard', 'GeoSot', 'Unknown'}",2021-06-03 21:59:41,2,2,3,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
GeoSot,GeoSot,2021-03-18T23:27:02Z,2021-06-28T13:34:47Z,3,122,"{'Rohit Sharma', 'GeoSot', 'Unknown'}",2021-04-09 13:04:08,1,8,2,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,38,2016-09-24T00:50:37Z,12.01,9.0,1,1,0.4995836802664446
mdo,Mark Otto,2021-03-17T19:02:54Z,2021-03-19T01:57:12Z,1,25,{'Gaël Poupard'},2021-03-18 20:30:31,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
rohit2sharma95,Rohit Sharma,2021-03-17T04:26:41Z,2021-04-20T05:19:58Z,3,187,"{'GeoSot', 'Unknown'}",2021-04-19 14:18:48,6,0,7,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20,2017-04-05T09:30:55Z,6.01,6.0,0,1,0.3327787021630616
mdo,Mark Otto,2021-03-16T22:31:33Z,2021-03-17T05:04:51Z,1,26,{'Gaël Poupard'},2021-03-16 22:50:27,0,0,1,152087,2011-07-29T21:19:00Z,0.29363518017991724,186,20448,2009-06-25T02:06:14Z,26.009999999999998,25.0,1,1,0.49980776624375245
